screen_name,profile_image_url,location,created_time,text
生生漫-17,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/008uYja4ly8hetwo8fjo8j30u00u0aci.jpg?KID=imgbed,tva&Expires=1686725983&ssig=PSs%2FPWR8Ce",广东 深圳,Fri Jun 09 22:33:38  2023,网络不是法外之地，恶意造谣诅咒辱骂的应受到处罚！
激动的绿色雪糕,"https://tvax4.sinaimg.cn/crop.0.0.888.888.50/008sHasLly8hd1i06hd63j30oo0oowfl.jpg?KID=imgbed,tva&Expires=1686725983&ssig=Z5S8mICVcN",山东 济宁,Fri Jun 09 22:32:21  2023,网络不是法外之地
禄航欢海,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/cf4b1d6dly8h2ez1et2vwj20u00u0ae3.jpg?KID=imgbed,tva&Expires=1686725983&ssig=6SpMQ720Nx",河北,Fri Jun 09 18:33:33  2023,希望能落实到各个平台实处！尤其是娱乐圈！[打call]
唯Love晨熙,"https://tvax1.sinaimg.cn/crop.0.0.906.906.50/b0ae5e07ly8h1rjcz8ynwj20p60p6n05.jpg?KID=imgbed,tva&Expires=1686725983&ssig=vHmYGftFMv",江西 宜春,Fri Jun 09 17:08:32  2023,支持，早点落实！
顾家小桔子,"https://tvax1.sinaimg.cn/crop.0.0.996.996.50/007LT1Lzly8gq9pjqiqyyj30ro0roabm.jpg?KID=imgbed,tva&Expires=1686725983&ssig=P%2FAId0va4J",江苏,Fri Jun 09 16:56:20  2023,网络不是法外之地，拒绝造谣，拒绝网暴！
爱吃火锅涮豆芽,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/006rbXrbly8hb85rurojmj30u00u0goj.jpg?KID=imgbed,tva&Expires=1686725983&ssig=0aXQ%2BSvnZd",山东 潍坊,Fri Jun 09 16:10:34  2023,希望真的能做到哦[老师好]
次个可爱多JC,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/006TyzNvly8heexelgj09j30u00u040b.jpg?KID=imgbed,tva&Expires=1686725983&ssig=tNT%2FdGM98z",山东 济南,Fri Jun 09 16:05:42  2023,管管yxh啊[跪了]
为伱疯一次,"https://tvax4.sinaimg.cn/crop.0.0.996.996.50/0065IS04ly8gvne1rcu41j60ro0rognf02.jpg?KID=imgbed,tva&Expires=1686725983&ssig=ARzKy8K1On",浙江,Fri Jun 09 15:42:51  2023,严惩网暴事件，恶意营销~
Ansiver桑儿,"https://tvax2.sinaimg.cn/crop.0.0.1079.1079.50/a54c9da5ly8hbopw68zfcj20tz0tz76e.jpg?KID=imgbed,tva&Expires=1686725983&ssig=GKI4H9BfZv",其他,Fri Jun 09 15:36:22  2023,严惩不贷！
惟你的苏酱,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/cc093b12ly8gimmhlxlzrj20u00u0dhs.jpg?KID=imgbed,tva&Expires=1686725983&ssig=5%2Fk8b23y0s",陕西 西安,Fri Jun 09 15:35:34  2023,支持
燃烧的陀螺仪,"https://tvax1.sinaimg.cn/crop.0.0.750.750.50/56515bcdly8gdi6u4tdd3j20ku0kugmh.jpg?KID=imgbed,tva&Expires=1686725983&ssig=G8bzfrEfK%2F",北京 朝阳区,Fri Jun 09 15:33:49  2023,支持！[赞]
珠玉冠冠,"https://tvax1.sinaimg.cn/crop.0.0.1024.1024.50/008rqUA3ly8hewbcpanc4j30sg0sg40y.jpg?KID=imgbed,tva&Expires=1686725983&ssig=dQKGdZZXO1",海外,Fri Jun 09 15:24:23  2023,支持
奈奈的莫奈,"https://tvax2.sinaimg.cn/crop.0.0.1024.1024.50/006b7K7ply8hboaa59o4qj30sg0sgwgl.jpg?KID=imgbed,tva&Expires=1686725983&ssig=0xdArKcyPr",河北,Fri Jun 09 15:14:13  2023,网络暴力屡禁不止 支持出台政策整治
小妍的信念,"https://tvax1.sinaimg.cn/crop.0.0.1000.1000.50/006wk25Xly8hel8phbk69j30rs0rtjst.jpg?KID=imgbed,tva&Expires=1686725984&ssig=sz2yDC7L%2Bo",上海,Fri Jun 09 15:12:49  2023,支持
Absurd-ohh,"https://tvax3.sinaimg.cn/crop.0.0.1079.1079.50/008xfVn9ly8hdvu5uubfvj30tz0tzgpb.jpg?KID=imgbed,tva&Expires=1686725984&ssig=Sz8BlIexEB",其他,Fri Jun 09 14:52:55  2023,支持尽快落实
思煜老猫,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/005NBugVly8he4hxne1lvj30u00u0q4o.jpg?KID=imgbed,tva&Expires=1686725984&ssig=CGyOtdJesd",湖北 咸宁,Fri Jun 09 14:41:28  2023,严惩网络暴力，拒绝传谣和恶意营销
北京高生,"https://tvax4.sinaimg.cn/crop.0.0.996.996.50/7162c705ly8gcnre3s38ej20ro0rowg8.jpg?KID=imgbed,tva&Expires=1686725984&ssig=BJ1I76s%2FXH",北京 东城区,Fri Jun 09 14:38:20  2023,网络不是法外之地
凌凌凌smile,"https://tvax3.sinaimg.cn/crop.0.0.1005.1005.50/0088aJlNly8hclq2nbedoj30ry0rxt9x.jpg?KID=imgbed,tva&Expires=1686725984&ssig=kXOhbtQenD",甘肃 兰州,Fri Jun 09 14:36:06  2023,强烈支持[赞][赞][赞]
天江春墨-,"https://tvax1.sinaimg.cn/crop.0.0.1002.1002.50/005JfRC1ly8hdbtwy4z9tj30ru0ruq4q.jpg?KID=imgbed,tva&Expires=1686725984&ssig=IY8QEbP%2BL7",河南,Fri Jun 09 14:24:26  2023,必须严惩造谣、谩骂、网络暴力等一切妨碍网络清朗的行为，打击营销号的虚假宣传、引战等不利于网络和平的行为。
桃颂小亚,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/006znemCly8he435d86jkj30u00u0mza.jpg?KID=imgbed,tva&Expires=1686725984&ssig=ESsRgUjrK9",安徽,Fri Jun 09 14:23:13  2023,支持！
知令长,"https://tvax4.sinaimg.cn/crop.0.0.523.523.50/69601d57ly8h9xjeeefaaj20ej0ej40e.jpg?KID=imgbed,tva&Expires=1686725984&ssig=M%2BO0AkRBVs",浙江 杭州,Fri Jun 09 14:22:42  2023,这可太多了，微博上一抓一大把，什么时候抓个典型先
白吃白何my,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/c769190aly1heohv12bj8j20u00u0whr.jpg?KID=imgbed,tva&Expires=1686725984&ssig=x7ykOyFShM",上海 闵行区,Fri Jun 09 14:17:23  2023,支持 大力支持
戳爷的火醬,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/0061vZULly8hc07q1750zj30u00u1djl.jpg?KID=imgbed,tva&Expires=1686725984&ssig=nxRPz0Rfq3",北京,Fri Jun 09 14:17:19  2023,支持[good]
CassiaWen,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/007bIe3Uly8hclrdayjn0j30u00u0znu.jpg?KID=imgbed,tva&Expires=1686725984&ssig=JLbhmSNG4D",山东,Fri Jun 09 14:16:43  2023,我存一下[鲜花][鲜花]
远方递来西瓜,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/008dq6cqly8hcq4b79x9bj30u00u0whg.jpg?KID=imgbed,tva&Expires=1686725984&ssig=9CWdY%2B8xAM",其他,Fri Jun 09 14:16:00  2023,支持[鲜花]
Onlytaesan,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/008wlQqNly8hew8l9lgq6j30u00u078t.jpg?KID=imgbed,tva&Expires=1686725984&ssig=qkLRR9v5vt",黑龙江 齐齐哈尔,Fri Jun 09 14:14:33  2023,支持！希望严惩那些网暴别人的人[哼]
问你呢烦不烦,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/008uA4eLly8her9qutu34j30u00u0tdk.jpg?KID=imgbed,tva&Expires=1686725984&ssig=luvOprLAGG",其他,Fri Jun 09 14:14:05  2023,网络不是法外之地 请严惩[努力]
Attack丶昔年,"https://tvax3.sinaimg.cn/crop.0.0.995.995.50/005TcxMRly8hdfbv6cng5j30rn0rn40z.jpg?KID=imgbed,tva&Expires=1686725984&ssig=Yrk1RYo9Nx",黑龙江,Fri Jun 09 14:12:46  2023,支持，加大力度！[作揖]
喵爪HoHo,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/6e20d57bly8h7r0vdtsfxj20u00u0jvw.jpg?KID=imgbed,tva&Expires=1686725984&ssig=uVFUOorRh8",湖南,Fri Jun 09 14:11:40  2023,[可爱]支持
小白zZ_,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/7d84d4a0ly8hd1nmsr0zkj20u00u0n0g.jpg?KID=imgbed,tva&Expires=1686725984&ssig=jYEh8VLiSy",吉林 长春,Fri Jun 09 14:11:05  2023,下大力度吧。
ILUAllenR_挽风栖居,"https://tvax2.sinaimg.cn/crop.0.0.996.996.50/006JK1LEly8hevwlduv08j30ro0rpabv.jpg?KID=imgbed,tva&Expires=1686725984&ssig=mzeDqbzpBx",山东,Fri Jun 09 17:31:10  2023,把营销号给我端了
怼不怼都对,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/6959ad3dly8gikp335vjij20u00u0tcv.jpg?KID=imgbed,tva&Expires=1686725984&ssig=Oe%2BGL9GJGu",江苏,Fri Jun 09 16:15:13  2023,严惩网暴，对造谣的纵容就是对正义的打压[拳头][拳头][拳头]
-予橙er,"https://tvax3.sinaimg.cn/crop.0.0.512.512.50/005ZSwIsly8he83ib5urvj30e80e874w.jpg?KID=imgbed,tva&Expires=1686725984&ssig=LjMhNGBNYD",四川,Fri Jun 09 16:08:51  2023,网络不是不法之地！拒绝造谣！拒绝网暴！清朗网络！
脾气坏却可爱,"https://tvax1.sinaimg.cn/crop.0.0.960.960.50/006ERvGmly8hck11jv9xij30qo0qoq4b.jpg?KID=imgbed,tva&Expires=1686725985&ssig=SRB7xVgOr1",浙江 嘉兴,Fri Jun 09 15:45:36  2023,建议先永🈲一批yxh以示诚意啊央霸
花生也是花生,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/ed47f886ly8gfbz1ang0lj20u00u0tb7.jpg?KID=imgbed,tva&Expires=1686725985&ssig=W9o1nUWqc%2F",其他,Fri Jun 09 15:44:13  2023,直播虐猫，揭个人隐私的犯罪组织也赶紧处理一下！
所有表情透露对你的崇拜,"https://tvax3.sinaimg.cn/crop.0.0.512.512.50/aecebac5ly8he0bkqav8fj20e80e8wey.jpg?KID=imgbed,tva&Expires=1686725985&ssig=P7p6Hf7XLY",其他,Fri Jun 09 15:37:17  2023,那动物虐待什么时候立法呢
哎哟哟哟喂叶子,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/91d1652aly8hdj1aqtcq6j20u00u0dht.jpg?KID=imgbed,tva&Expires=1686725985&ssig=bEFNXpzjI9",湖南 湘潭,Fri Jun 09 15:36:36  2023,拒绝网暴，网络不是法外之地
D浅笑smile-C,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/b8fdbf23ly8hd0qu0v8imj20u00u075r.jpg?KID=imgbed,tva&Expires=1686725985&ssig=W0%2FHYBVGFs",江苏,Fri Jun 09 15:18:28  2023,网络不是不法之地！拒绝造谣！拒绝网暴！清朗网络！
Nuyoah-鱼,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/005vC4zHly8hepz0kn1zlj30u00u0q6a.jpg?KID=imgbed,tva&Expires=1686725985&ssig=OrZZM7dV1W",福建,Fri Jun 09 14:38:03  2023,[允悲]微博从来投诉没有成功过
炯hohoho,"https://tvax1.sinaimg.cn/crop.0.0.750.750.50/6f21dddely8gof895293oj20ku0kuabh.jpg?KID=imgbed,tva&Expires=1686725985&ssig=ZQdInOxDSN",广东 广州,Fri Jun 09 14:21:49  2023,虐待动物的也要严重打击
羞答答的刺儿头,"https://tvax2.sinaimg.cn/crop.0.0.240.240.50/007dK5a5ly8hds1r6z912j306o06odfy.jpg?KID=imgbed,tva&Expires=1686725985&ssig=jIFfMltMPw",河北,Fri Jun 09 14:14:49  2023,那个虐猫的辣条处理了吧
少年他提灯-怼猫,"https://tvax2.sinaimg.cn/crop.0.0.1079.1079.50/0080btL6ly8hehlaagh91j30tz0u0n0h.jpg?KID=imgbed,tva&Expires=1686725985&ssig=Rkc%2F0Q0YIO",江苏 南通,Fri Jun 09 14:11:07  2023,[可爱]支持
Super李Super,"https://tvax4.sinaimg.cn/crop.0.0.996.996.50/006gdvPvly8grwr6ifbcuj30ro0ro40c.jpg?KID=imgbed,tva&Expires=1686725985&ssig=25uZzw%2BspQ",山西,Fri Jun 09 14:11:06  2023,[good][good][good]
山山而川過萬重_,"https://tvax2.sinaimg.cn/crop.0.0.720.720.50/008qsQmuly8hdonfizwr7j30k00k0dfq.jpg?KID=imgbed,tva&Expires=1686725985&ssig=7b8jKkqLQn",其他,Sat Jun 10 00:21:45  2023,@注册不了张z   这个要怎么处理？[怒]
Any独白,"https://tvax1.sinaimg.cn/crop.0.0.996.996.50/0089SXKply8gg77v9vap5j30ro0roq6n.jpg?KID=imgbed,tva&Expires=1686725985&ssig=b8%2F8I%2FFjth",安徽,Fri Jun 09 17:35:08  2023,不实行网络实名制，这些都是治标不治本！！！！
多次婉拒高启盛,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/008n06hFly8h3430tyq7oj30u00u0mzo.jpg?KID=imgbed,tva&Expires=1686725985&ssig=IDpspIgszO",其他,Fri Jun 09 16:44:42  2023,明明有现行法律 就是没见多少行动[允悲] 不是喊口号就是征求意见 真正落实的寥寥无几 近几年有印象的只有取快递被造谣网暴的提起公诉了 那么多受害者最后还不是都被遗忘了[微笑]
九亿少女的梦之蓝,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/00639etcly8h7anufvvhkj30u00u0gnt.jpg?KID=imgbed,tva&Expires=1686725985&ssig=040TznEJDS",河南 周口,Fri Jun 09 15:52:52  2023,@注册不了张z 此人脱离人民群众，有辱党员形象
星星藏进星夜还有人没睡眠啊,"https://tvax2.sinaimg.cn/crop.0.0.512.512.50/ea40cbd6ly8gfkzvgvvjqj20e80e8gmo.jpg?KID=imgbed,tva&Expires=1686725985&ssig=3RbhH%2FciLg",广西 南宁,Fri Jun 09 14:16:46  2023,请看#注册不了张z#
明轩如歌,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/9f73c9bfly8hesvmya36pj20u00u00um.jpg?KID=imgbed,tva&Expires=1686725985&ssig=gXwXSCco6%2B",江苏 无锡,Sat Jun 10 04:21:41  2023,现在是实名，漏洞在费时费力无法及时处理被逃避了大责任。出事跟平台要信息麻烦。加重刑罚，有事先告平台，压平台去管理营销号。希望mcn公司媒体必须把账号对应员工信息登记到“工商网站”，出事一查到位快准[作揖]内容经理也担责判罚，关联的媒体公司旗下所有账号停业整顿一个月。申报不及时也罚
虞书欣的小露,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/0075eT3vly8hegdozm4oaj30u00u0wi4.jpg?KID=imgbed,tva&Expires=1686725985&ssig=7w8jM2JcPn",其他,Fri Jun 09 22:43:47  2023,@温如也
D不解风情的小妖精C,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/006xIDkkly8hdn3i8d3npj30u00u0ju7.jpg?KID=imgbed,tva&Expires=1686725985&ssig=buHx2fi49L",上海,Fri Jun 09 15:35:36  2023,拒绝造谣！拒绝网暴！清朗网络！
水寒AA,"https://tvax2.sinaimg.cn/crop.0.0.1023.1023.50/eb73f495ly8hd9gtl6jx6j20sg0sftbk.jpg?KID=imgbed,tva&Expires=1686725985&ssig=6u8Mpo4VP5",其他,Mon Jun 12 14:08:08  2023,@注册不了张z     先把这个人处理了，欺负弱小，持强凌弱的坏人。
CYNNENE,"https://tva2.sinaimg.cn/crop.0.0.1002.1002.50/77c3e313jw8f7cpje67laj20ru0rv767.jpg?KID=imgbed,tva&Expires=1686725985&ssig=uP04AVrXD1",江苏 南京,Mon Jun 12 11:01:31  2023,川大的张薇同学恰好精准的踩中了125点，请问她是诽谤罪吗。有处罚吗。
桃子味啾啾,"https://tvax1.sinaimg.cn/crop.2.0.1080.1080.50/d9645427ly8gwjkqostsej20u50u0wkd.jpg?KID=imgbed,tva&Expires=1686725986&ssig=4G7KD18r6B",山东 菏泽,Sun Jun 11 20:02:50  2023,能不能管管造谣国家运动员的！！
妮妮冲吧,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/006zY72Qly8gwrqdu58rdj30u00u0mzd.jpg?KID=imgbed,tva&Expires=1686725986&ssig=IaTVgJ1wrj",其他,Sat Jun 10 08:20:23  2023,现实中很少会有人去主动关注这些，国家的力度执行下去还是很难，网暴清朗任重而道远，可以借助一些艺术作品来扩大宣传，目前在播剧《公诉》关于网络诈骗、网络暴力就拍的很好，值得借助正能量艺人在青少年群里，老年人群体扩大宣传[赞][赞]
子由变身暴龙战士,"https://tvax4.sinaimg.cn/crop.0.0.679.679.50/008tWR4Rly8hcgmopytswj30iv0ivjrp.jpg?KID=imgbed,tva&Expires=1686725986&ssig=C1kRWHzdUv",其他,Fri Jun 09 21:05:18  2023,网络不是法外之地  拒绝造谣  拒绝网暴[老师好][老师好]
那是你离开我的生活yby,"https://tvax3.sinaimg.cn/crop.0.0.730.730.50/006UtkO2ly8hetfn7c218j30ka0kagm3.jpg?KID=imgbed,tva&Expires=1686725986&ssig=Gob%2FxEzaaR",新疆,Fri Jun 09 17:18:33  2023,支持！！！
橘子藤jzt,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/0086p6nFly8hdjd19smutj30u00u0gn4.jpg?KID=imgbed,tva&Expires=1686725986&ssig=zmEsi6u9fL",江西 南昌,Fri Jun 09 16:34:00  2023,拒绝网络暴力!还清朗网络环境🙏还受害人公道🙏
YH向日葵的微笑,"https://tvax3.sinaimg.cn/crop.0.0.854.854.50/008vG90Kly8h7hdqqqkrij30nq0nqgoq.jpg?KID=imgbed,tva&Expires=1686725986&ssig=wKESloPTdj",河南,Fri Jun 09 15:32:02  2023,支持[心]
佛系tang平,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/0087mXCzly8h5ko4l1eezj30u00u075g.jpg?KID=imgbed,tva&Expires=1686725986&ssig=OiUJ8hyvAN",广东,Fri Jun 09 15:26:01  2023,支持微博实名制认证，不实名的都封了
X右耳嘉嘉X,"https://tvax4.sinaimg.cn/crop.0.0.960.960.50/bcc994faly8h6q8ca2qcfj20qo0qomzt.jpg?KID=imgbed,tva&Expires=1686725986&ssig=bcpMjo6yuo",其他,Fri Jun 09 15:17:35  2023,严肃处理yxh吧 到处网暴造谣
AEBYGO,"https://tvax2.sinaimg.cn/crop.0.0.538.538.50/0080JdZkly8h0x2ockrz0j30ey0eyq3w.jpg?KID=imgbed,tva&Expires=1686725986&ssig=Y0WHvB0U7G",山西,Fri Jun 09 14:56:25  2023,#注册不了张z# 围绕第一点的典型案例这不就来了吗[吃瓜][二哈]
起名字好火页人,"https://tvax2.sinaimg.cn/crop.0.0.960.960.50/008fKjjCly8hd3ypd3jcnj30qo0qomyw.jpg?KID=imgbed,tva&Expires=1686725986&ssig=VyJW9kveeU",其他,Fri Jun 09 14:53:59  2023,你让微博管管营销号吧，微博乌烟瘴气的全是因为有这些营销号，整天挑拨是非
扬芋花,"https://tvax2.sinaimg.cn/crop.0.0.960.960.50/008x87oDly8haov78xg0kj30qo0qoaas.jpg?KID=imgbed,tva&Expires=1686725986&ssig=8CK5dPe60s",四川,Fri Jun 09 14:44:23  2023,支持实名制。
-图样图森破-,"https://tva2.sinaimg.cn/crop.0.0.180.180.50/877f50e9jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1686725986&ssig=vlrHUXzaRD",陕西 西安,Fri Jun 09 14:41:26  2023,请问胡锡进这种乱评论的管不管？
赖赖-不赖,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/005LNC5rly8h9we3ngb5lj30u00u0q58.jpg?KID=imgbed,tva&Expires=1686725986&ssig=dF8jdFtQGm",其他,Fri Jun 09 14:35:38  2023,动起来吧，网络粉圈太可怕了😱天天撕逼，太负能量了
不卷了只想躺平,"https://tvax4.sinaimg.cn/crop.0.0.599.599.50/006q68qKly8hdfpkro2i3j30gn0gn3zg.jpg?KID=imgbed,tva&Expires=1686725986&ssig=HjuaxxGH59",其他,Fri Jun 09 14:35:23  2023,处理营销号
摩卡不卡拿铁不铁,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/73b9dc51ly8hb21s7m3yej20u00u0jvh.jpg?KID=imgbed,tva&Expires=1686725986&ssig=hUyPEhzVdt",海外 其他,Fri Jun 09 14:24:13  2023,开盒军人家属的你都不管[二哈]
儿科陈医生,"https://tva2.sinaimg.cn/crop.0.0.180.180.50/c34ed037jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1686725986&ssig=Q51ASNWT04",其他,Fri Jun 09 14:20:42  2023,依法惩处
Luna_o0,"https://tvax3.sinaimg.cn/crop.0.0.814.814.50/766500bdly8hajm303xw0j20mm0mm0uv.jpg?KID=imgbed,tva&Expires=1686725986&ssig=YWtqzznGQR",其他,Fri Jun 09 14:15:35  2023,支持，我喜欢的人曾经被全网网暴了快一年[微笑]
-终生_,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/007eJJuqly8hev6r58plpj30u00u075p.jpg?KID=imgbed,tva&Expires=1686725986&ssig=qDLtta6HGZ",其他,Fri Jun 09 14:13:07  2023,希望能够好好管理肆意造谣的yxh
水青酉星啊,"https://tvax3.sinaimg.cn/crop.0.0.996.996.50/006Vx5K4ly8gxloc45zvlj30ro0rogo5.jpg?KID=imgbed,tva&Expires=1686725986&ssig=6gVyKsITDr",北京,Fri Jun 09 14:12:27  2023,支持
逍遥涧921,"https://tvax2.sinaimg.cn/crop.0.0.996.996.50/006QVDsmly8gt84qhba1pj30ro0ro0va.jpg?KID=imgbed,tva&Expires=1686725986&ssig=UgHJ%2FP8x3L",上海,Fri Jun 09 14:12:24  2023,严查严惩网络暴力[爱你]
-终生_,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/007eJJuqly8hev6r58plpj30u00u075p.jpg?KID=imgbed,tva&Expires=1686725986&ssig=qDLtta6HGZ",其他,Fri Jun 09 14:12:04  2023,太对了，必须严惩网暴，还健康网络环境
小羊羊爱吃草_,"https://tvax4.sinaimg.cn/crop.0.0.512.512.50/d6a6abedly8hb1wmon45mj20e80e8t8q.jpg?KID=imgbed,tva&Expires=1686725986&ssig=AP68K6t6Yc",海外,Fri Jun 09 14:11:20  2023,网络暴力屡禁不止 支持出台政策整治
还剩一个铜锣烧,"https://tvax4.sinaimg.cn/crop.0.0.1024.1024.50/0061yzDUly8hdnwhjtw4dj30sg0sg78e.jpg?KID=imgbed,tva&Expires=1686725986&ssig=pLK52pbkY%2B",其他,Fri Jun 09 15:54:41  2023,@四川大学
躲在世俗里仰望你,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/006iNXAxly8h7ym0rm64tj30u00u0mzq.jpg?KID=imgbed,tva&Expires=1686725986&ssig=WYQX1ooeWe",陕西,Wed Jun 14 11:10:43  2023,网络谣言真可怕
时光探索者,"https://tvax4.sinaimg.cn/crop.0.0.960.960.50/574f9ebaly8hctqi69lnfj20qo0qodh1.jpg?KID=imgbed,tva&Expires=1686725986&ssig=OCI5PW74HC",北京 东城区,Tue Jun 13 11:49:53  2023,四川大学那位，不应该第一时间入刑吗？
毒舌的香菜,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/0085NG4Cly8hewzow5a3dj30u00u0dhv.jpg?KID=imgbed,tva&Expires=1686725986&ssig=ho1bdfiH80",其他,Tue Jun 13 10:58:44  2023,不处理地铁那个女的 我从此不信任何机构[吃瓜]
努力ing一,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/0039K63fly8gv6ptnpq7rj60u00u00vj02.jpg?KID=imgbed,tva&Expires=1686725986&ssig=zc8gFHjnnJ",广东 汕头,Tue Jun 13 08:24:17  2023,，
邢昕辉,"https://tvax3.sinaimg.cn/crop.0.0.751.751.50/0077CXJqly8guuoj89d0aj60kv0kvdgl02.jpg?KID=imgbed,tva&Expires=1686725986&ssig=u15xMuydWK",黑龙江,Mon Jun 12 23:58:22  2023,[嘻嘻]
网络李捕头,"https://tvax1.sinaimg.cn/crop.0.0.1002.1002.50/71d2a6dbly8gcv737lg0rj20ru0ru41e.jpg?KID=imgbed,tva&Expires=1686725986&ssig=GBkR7AYcMj",陕西,Mon Jun 12 22:38:32  2023,[鼓掌][鼓掌][鼓掌]
咸鱼酱_533,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/008waFsZly8heoe23whxdj30u00u00v2.jpg?KID=imgbed,tva&Expires=1686725986&ssig=rqOMsW%2Bt0p",上海,Sun Jun 11 20:06:14  2023,@午饭点什么外卖  圈的这人造谣国家运动员王楚钦，请严肃处理。
埖菲埖_霧菲霧,"https://tvax3.sinaimg.cn/crop.0.0.200.200.50/671a3260ly8h3zm06vkgaj205k05kq2x.jpg?KID=imgbed,tva&Expires=1686725986&ssig=HreBw%2F4kYu",江苏 镇江,Sun Jun 11 19:59:21  2023,微博id：午饭点什么外卖，此营销号屡次在微博里造黄谣国家乒乓球运动员，带节奏网爆
轻轻gently18,"https://tvax2.sinaimg.cn/crop.0.0.996.996.50/0076xiQvly8fpi2xnqw1tj30ro0ro41d.jpg?KID=imgbed,tva&Expires=1686725986&ssig=%2BCJsiks8LS",湖南 郴州,Sun Jun 11 19:51:52  2023,造成严重后果的，应该从重处罚！
_你说我叫什么嘛_19hz,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/007aLs3ply8haqo7f3e2oj30u00u0tc3.jpg?KID=imgbed,tva&Expires=1686725986&ssig=gAopMBLw2A",上海,Sun Jun 11 19:51:04  2023,赶紧的！
xjy禅心,"https://tvax3.sinaimg.cn/crop.0.0.960.960.50/00803GK9ly8heqyccnoibj30qo0qoaci.jpg?KID=imgbed,tva&Expires=1686725986&ssig=HMmcsYV70c",四川,Sat Jun 10 17:33:14  2023,希望能落实到各个平台实处！尤其是娱乐圈！网络暴力屡见不鲜！娱乐圈工作人员多查一下
catch温暖,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/005PoEJMly8g5vidoithnj30u00u078m.jpg?KID=imgbed,tva&Expires=1686725986&ssig=Yi5I4hUOKy",江苏,Sat Jun 10 16:50:09  2023,希望行动起来，落到实处！
莫比乌斯Kim,"https://tvax3.sinaimg.cn/crop.0.0.1080.1079.50/0080BuCSgy1heqy3cfvqcj30u00tzgo2.jpg?KID=imgbed,tva&Expires=1686725986&ssig=uumqwB5tr0",其他,Sat Jun 10 14:17:06  2023,严查大V营销号，网络并不是非法之地。
毛毛就是那个毛毛-,"https://tvax1.sinaimg.cn/crop.0.0.512.512.50/007qGOi9ly8hed8q0xuuwj30e80e83zd.jpg?KID=imgbed,tva&Expires=1686725986&ssig=rP87xG%2B67h",四川,Sat Jun 10 12:12:51  2023,求求管理一下各没品营销号吧 说他们是网暴始作俑者不过分
随毅而安_Erin,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/007BONvAly8hebutxrb54j30u00u0gni.jpg?KID=imgbed,tva&Expires=1686725986&ssig=ivBzQ6MbI4",广东,Sat Jun 10 11:46:42  2023,支持支持支持[拳头]#依法惩治借网暴事件恶意营销# 
MILAN三多,"https://tva1.sinaimg.cn/crop.0.0.664.664.50/a12f3563jw8fbwyudtvr2j20ig0igdh0.jpg?KID=imgbed,tva&Expires=1686725986&ssig=%2BZczXGkYOF",陕西 西安,Sat Jun 10 11:45:12  2023,好，支持，成年人或未成年人都要对线上线下暴力行径负责，除恶务尽。
