screen_name,profile_image_url,location,created_time,text
潘帕斯雄鹰-梅西,"https://tvax4.sinaimg.cn/crop.0.0.537.537.50/008frxOzly8hde7nfucthj30ex0exq3l.jpg?KID=imgbed,tva&Expires=1686727837&ssig=agcTLlNWek",四川,Sat Jun 10 09:22:59  2023,搞快点
逢生97,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/00827iN3ly8h9xcpbkcz7j30u00u040p.jpg?KID=imgbed,tva&Expires=1686727837&ssig=L7PzOrwLwQ",陕西 西安,Sat Jun 10 08:37:54  2023,最主要的是对平台的处罚和监管，平台为博取眼球流量，对造谣诽谤的事情进行热搜推广进一步扩大负面影响力，属于更为严重的扩大二次伤害，建议可以增加立法对散步扩大负面影响的平台进行立法管理
唱给一朵小花,"https://tvax2.sinaimg.cn/crop.0.0.844.844.50/007NX9pCly8hetvxg90gcj30ng0ng766.jpg?KID=imgbed,tva&Expires=1686727837&ssig=LotqJ5eeNB",其他,Sat Jun 10 05:37:28  2023,早该整治了，支持
国王喵喵,"https://tva3.sinaimg.cn/crop.0.0.664.664.50/006nAHvRjw8fc9jj4tll2j30ig0igmy3.jpg?KID=imgbed,tva&Expires=1686727837&ssig=eMogH9zbav",重庆,Sat Jun 10 02:16:12  2023,有志者事竟成
兔年限定上上签,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/68db831dly8hdjagat0unj20u00u0wgz.jpg?KID=imgbed,tva&Expires=1686727837&ssig=SyXI%2BASSsl",山东 青岛,Sat Jun 10 02:14:56  2023,搞快点落到实处
怂怂木子,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/7fab86d2ly8h4lhz4pbr4j20u00u0aab.jpg?KID=imgbed,tva&Expires=1686727837&ssig=JRCTg1Nevv",河南,Fri Jun 09 23:12:50  2023,支持立法，实名制上网
奕瑶qiu,"https://tvax1.sinaimg.cn/crop.0.0.720.720.50/0085SZPvly8hesbbj10qgj30k00k0dh6.jpg?KID=imgbed,tva&Expires=1686727837&ssig=ieQvlpUbXa",福建,Fri Jun 09 21:56:06  2023,支持支持！
_知人难应,"https://tvax1.sinaimg.cn/crop.0.0.612.612.50/0089hWYJly8hcfemtnlxzj30h00h0mxw.jpg?KID=imgbed,tva&Expires=1686727837&ssig=a7X2X0hccu",其他,Fri Jun 09 20:54:07  2023,媒体、和营销号就是他们在带节奏撕逼 搞事、后面的跟风。。
马里木豆豆子,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/008edyCPly8hdbrystiyyj30u00u0myl.jpg?KID=imgbed,tva&Expires=1686727837&ssig=47VhQTZdM9",其他,Fri Jun 09 19:46:00  2023,特地冲这个下载微博上来支持的！强烈要求实名制！明确有效的惩罚制度！今年受这个多苦的人太多了！人命都送进去多少条了！[泪]
Pin_M,"https://tvax1.sinaimg.cn/crop.0.0.996.996.50/a77d7835ly8ggv5t3ltomj20ro0roq5j.jpg?KID=imgbed,tva&Expires=1686727838&ssig=Loxg%2BTSHg3",其他,Fri Jun 09 18:08:41  2023,建议先给微博运营罚个款，天天人工编热搜搞事情
ddilddi,"https://tvax1.sinaimg.cn/crop.0.0.413.413.50/0089VxCFly8gup2d9n1jdj60bh0bh0tf02.jpg?KID=imgbed,tva&Expires=1686727838&ssig=ERkK5CNBCx",其他,Fri Jun 09 16:53:18  2023,速来，很需要
风骚三轮哥,"https://tvax3.sinaimg.cn/crop.0.0.226.226.50/6e50764cly8hcmd2u8fvuj206a06aq2y.jpg?KID=imgbed,tva&Expires=1686727838&ssig=QAWQM98wU%2F",广东 广州,Fri Jun 09 15:37:42  2023,早该管管了
-希-铭-,"https://tvax1.sinaimg.cn/crop.0.0.996.996.50/007DC9wGly8g8jw46v6i2j30ro0roabd.jpg?KID=imgbed,tva&Expires=1686727838&ssig=m76J2rm4Td",广东,Fri Jun 09 15:34:40  2023,支持
飞辰剑,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/65f939f1ly8hb15eamc78j20u00u0q6h.jpg?KID=imgbed,tva&Expires=1686727838&ssig=RaLlSHGDvr",福建 厦门,Fri Jun 09 15:32:52  2023,支持
动作女星经纪人阿膘,"https://tvax1.sinaimg.cn/crop.0.0.996.996.50/6970bb45ly8gcrapmqzggj20ro0romz2.jpg?KID=imgbed,tva&Expires=1686727838&ssig=nTxOG1trvK",江苏,Fri Jun 09 14:58:53  2023,防止敌方的Ai机器人
惦念萨垛,"https://tvax4.sinaimg.cn/crop.0.0.996.996.50/0060QwcGly8gv95imqgvbj60ro0rpmzi02.jpg?KID=imgbed,tva&Expires=1686727838&ssig=k84ZjqfGZK",其他,Sat Jun 10 17:45:07  2023,先把造谣处理了吧
勤劳的leroy,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/006UqgMbly8hadxa80vnvj30u00u0419.jpg?KID=imgbed,tva&Expires=1686727838&ssig=I32zkyIlQY",北京 东城区,Sat Jun 10 16:52:28  2023,要区分真正的网暴受害者和仇恨营销的受益者。不能让反网暴成为吃流量挣钱的网络骗子的工具。
素颜出镜三千院,"https://tvax4.sinaimg.cn/crop.0.0.512.512.50/007upGyKly8hewub0e9gyj30e80e83zd.jpg?KID=imgbed,tva&Expires=1686727838&ssig=1Mn6a%2FCvE8",其他,Fri Jun 09 14:43:21  2023,利用网络诬告怎么算？
